GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|COMPANY|COMPANY_F|RCPTOT|RCPTOT_F|CCORCPPCT|CCORCPPCT_F|VSHERFI|VSHERFI_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336391|Motor vehicle air-conditioning mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|99.9||1419.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336399|All other motor vehicle parts mfg|004|All companies|||2002|Reference year 2002|1188||35897405||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336399|All other motor vehicle parts mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|20.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336399|All other motor vehicle parts mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|31||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336399|All other motor vehicle parts mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|48.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336399|All other motor vehicle parts mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|67.6||173.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3364|Aerospace product & parts mfg|004|All companies|||2002|Reference year 2002|1260||124686207||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3364|Aerospace product & parts mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|62||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3364|Aerospace product & parts mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|77.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3364|Aerospace product & parts mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3364|Aerospace product & parts mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|93.8||1518.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33641|Aerospace product & parts mfg|004|All companies|||2002|Reference year 2002|1260||124686207||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33641|Aerospace product & parts mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|62||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33641|Aerospace product & parts mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|77.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33641|Aerospace product & parts mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33641|Aerospace product & parts mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|93.8||1518.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336411|Aircraft mfg|004|All companies|||2002|Reference year 2002|184||64307364||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336411|Aircraft mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|80.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336411|Aircraft mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|93.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336411|Aircraft mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|98.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336411|Aircraft mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|99.7||0|D
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336412|Aircraft engine & engine parts mfg|004|All companies|||2002|Reference year 2002|296||23532038||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336412|Aircraft engine & engine parts mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|76.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336412|Aircraft engine & engine parts mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|82.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336412|Aircraft engine & engine parts mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336412|Aircraft engine & engine parts mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|94.9||2527.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336413|Other aircraft part & auxiliary equipment mfg|004|All companies|||2002|Reference year 2002|760||20799465||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336413|Other aircraft part & auxiliary equipment mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|53.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336413|Other aircraft part & auxiliary equipment mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|69.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336413|Other aircraft part & auxiliary equipment mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|79.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336413|Other aircraft part & auxiliary equipment mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|88||892.6|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336414|Guided missile & space vehicle mfg|004|All companies|||2002|Reference year 2002|13||12518301||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336414|Guided missile & space vehicle mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|96||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336414|Guided missile & space vehicle mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|99.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336414|Guided missile & space vehicle mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|100||0|D
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336414|Guided missile & space vehicle mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|0||0|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336415|Guided missile & space vehicle propulsion unit & parts mfg|004|All companies|||2002|Reference year 2002|16||2601373||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336415|Guided missile & space vehicle propulsion unit & parts mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|90.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336415|Guided missile & space vehicle propulsion unit & parts mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|99.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336415|Guided missile & space vehicle propulsion unit & parts mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|100||2761.2|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336415|Guided missile & space vehicle propulsion unit & parts mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|0||0|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336419|Other guided missile & space vehicle parts & auxiliary equip mfg|004|All companies|||2002|Reference year 2002|51||927666||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336419|Other guided missile & space vehicle parts & auxiliary equip mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|60.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336419|Other guided missile & space vehicle parts & auxiliary equip mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|75.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336419|Other guided missile & space vehicle parts & auxiliary equip mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|95.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336419|Other guided missile & space vehicle parts & auxiliary equip mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|0|D|2220.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3365|Railroad rolling stock mfg|004|All companies|||2002|Reference year 2002|147||7883598||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3365|Railroad rolling stock mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|55||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3365|Railroad rolling stock mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|72||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3365|Railroad rolling stock mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3365|Railroad rolling stock mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|97.4||1093.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33651|Railroad rolling stock mfg|004|All companies|||2002|Reference year 2002|147||7883598||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33651|Railroad rolling stock mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|55||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33651|Railroad rolling stock mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|72||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33651|Railroad rolling stock mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33651|Railroad rolling stock mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|97.4||1093.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336510|Railroad rolling stock mfg|004|All companies|||2002|Reference year 2002|147||7883598||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336510|Railroad rolling stock mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|55||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336510|Railroad rolling stock mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|72||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336510|Railroad rolling stock mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|89.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336510|Railroad rolling stock mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|97.4||1093.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3366|Ship & boat building|004|All companies|||2002|Reference year 2002|1649||21246707||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3366|Ship & boat building|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|50.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3366|Ship & boat building|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|56.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3366|Ship & boat building|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|64.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3366|Ship & boat building|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|75.6||883.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33661|Ship & boat building|004|All companies|||2002|Reference year 2002|1649||21246707||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33661|Ship & boat building|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|50.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33661|Ship & boat building|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|56.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33661|Ship & boat building|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|64.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33661|Ship & boat building|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|75.6||883.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336611|Ship building & repairing|004|All companies|||2002|Reference year 2002|586||12775074||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336611|Ship building & repairing|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|69.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336611|Ship building & repairing|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|74.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336611|Ship building & repairing|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|82.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336611|Ship building & repairing|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|89.7||2202.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336612|Boat building|004|All companies|||2002|Reference year 2002|1065||8471633||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336612|Boat building|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|37.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|336612|Boat building|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|44.2||0|X
