GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813211|Grantmaking foundations|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|114||22984806||34.9||654039||160616||11768|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813212|Voluntary health organizations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|4246||15848294||100||3174199||771114||61011|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813212|Voluntary health organizations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|284||4348367||27.4||1174313||285656||19619|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813212|Voluntary health organizations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|428||6120646||38.6||1426857||344982||24210|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813212|Voluntary health organizations|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|1032||8486685||53.5||1829074||446099||31249|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813212|Voluntary health organizations|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|1076||10596090||66.9||2027914||493729||34256|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813219|Other grantmaking and giving services|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|3159||11566163||100||1154081||277667||27870|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813219|Other grantmaking and giving services|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|7||1517376||13.1||53534||13125||657|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813219|Other grantmaking and giving services|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|19||2382582||20.6||82552||20232||1116|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813219|Other grantmaking and giving services|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|90||4014608||34.7||170055||41167||3073|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813219|Other grantmaking and giving services|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|183||5960937||51.5||365255||87619||6659|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8133|Social advocacy organizations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|15520||19729651||100||4841777||1161156||130831|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8133|Social advocacy organizations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|590||3050000||15.5||423114||92708||6753|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8133|Social advocacy organizations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|594||4226138||21.4||523522||116939||8345|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8133|Social advocacy organizations|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|911||5999607||30.4||823444||190694||13900|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8133|Social advocacy organizations|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|1370||7894976||40||1232045||291342||21092|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81331|Social advocacy organizations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|15520||19729651||100||4841777||1161156||130831|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81331|Social advocacy organizations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|590||3050000||15.5||423114||92708||6753|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81331|Social advocacy organizations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|594||4226138||21.4||523522||116939||8345|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81331|Social advocacy organizations|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|911||5999607||30.4||823444||190694||13900|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81331|Social advocacy organizations|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|1370||7894976||40||1232045||291342||21092|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813311|Human rights organizations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|2873||5706691||100||1210712||289575||29348|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813311|Human rights organizations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|83||2391685||41.9||275037||58470||4121|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813311|Human rights organizations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|230||2999214||52.6||353437||79654||5532|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813311|Human rights organizations|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|357||3592368||63||508945||117047||8288|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813311|Human rights organizations|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|416||4068144||71.3||629759||147886||11953|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813312|Environment, conservation and wildlife organizations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|6276||7602482||100||1895924||450162||55780|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813312|Environment, conservation and wildlife organizations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|553||1642642||21.6||271007||62780||4654|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813312|Environment, conservation and wildlife organizations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|597||2129683||28||372520||86530||6241|
